2025-03-25 14:08:46.728 | INFO     | handlers.user_private:process_add_event:61 - User 1337142737 написал событие: ❌ Удалить событие
2025-03-25 14:08:46 | ERROR | Неверный формат даты у пользователя 1337142737: ❌ Удалить событие
2025-03-25 14:08:46.729 | ERROR    | handlers.user_private:process_add_event:90 - Неверный формат даты у пользователя 1337142737: ❌ Удалить событие
2025-03-25 14:09:08 | INFO | Опубликован анекдот: у меня есть нормальная версия происхождения человечества: бог жил нормально один с котами, потом ему понадобилось улететь на другую планету и он по-быстрому налепил уебков, которые будут за котами смотреть.
2025-03-25 14:09:08.607 | INFO     | utils.utils:send_random_joke:31 - Опубликован анекдот: у меня есть нормальная версия происхождения человечества: бог жил нормально один с котами, потом ему понадобилось улететь на другую планету и он по-быстрому налепил уебков, которые будут за котами смотреть.
2025-03-25 14:10:08 | INFO | Опубликован анекдот: Дед Мороз:- Здравствуйте, дорогие детишечки! Мы со Снегурочкой приехали к вам с  самого Севера. Для начала у нас запланирован конкурс стихов. Вы будете  читать стихи, а победит тот, кто первым принесет штопор.Веб-журнал ВокругСмеха. ру - http://vokrugsmeha.ru
2025-03-25 14:10:08.959 | INFO     | utils.utils:send_random_joke:31 - Опубликован анекдот: Дед Мороз:- Здравствуйте, дорогие детишечки! Мы со Снегурочкой приехали к вам с  самого Севера. Для начала у нас запланирован конкурс стихов. Вы будете  читать стихи, а победит тот, кто первым принесет штопор.Веб-журнал ВокругСмеха. ру - http://vokrugsmeha.ru
2025-03-25 14:10:55 | INFO | User 1337142737 старт бота
2025-03-25 14:10:55.728 | INFO     | handlers.user_private:start_cmd:33 - User 1337142737 старт бота
2025-03-25 14:10:59 | INFO | User 1337142737 добавляет событие'
2025-03-25 14:10:59.570 | INFO     | handlers.user_private:add_event_button:48 - User 1337142737 добавляет событие'
2025-03-25 14:11:05 | INFO | User 1337142737 написал событие: 2023/10/15 Поездка в аэропорт
2025-03-25 14:11:05.845 | INFO     | handlers.user_private:process_add_event:61 - User 1337142737 написал событие: 2023/10/15 Поездка в аэропорт
2025-03-25 14:11:05 | SUCCESS | Event added by 1337142737: 15-10-2023 - Поездка в аэропорт
2025-03-25 14:11:05.914 | SUCCESS  | handlers.user_private:process_add_event:81 - Event added by 1337142737: 15-10-2023 - Поездка в аэропорт
2025-03-25 14:11:09 | INFO | Опубликован анекдот: На видеозаписи было четко видно, что стул пытался напасть на гражданина Пака, а Кокорин пытался его удержать, но не смог...
2025-03-25 14:11:09.372 | INFO     | utils.utils:send_random_joke:31 - Опубликован анекдот: На видеозаписи было четко видно, что стул пытался напасть на гражданина Пака, а Кокорин пытался его удержать, но не смог...
2025-03-25 14:11:09 | INFO | User 1337142737 написал событие: 📋 Показать события
2025-03-25 14:11:09.788 | INFO     | handlers.user_private:process_add_event:61 - User 1337142737 написал событие: 📋 Показать события
2025-03-25 14:11:09 | ERROR | Неверный формат даты у пользователя 1337142737: 📋 Показать события
2025-03-25 14:11:09.790 | ERROR    | handlers.user_private:process_add_event:90 - Неверный формат даты у пользователя 1337142737: 📋 Показать события
2025-03-25 14:11:28 | INFO | User 1337142737 добавляет событие'
2025-03-25 14:11:28.033 | INFO     | handlers.user_private:add_event_button:48 - User 1337142737 добавляет событие'
2025-03-25 14:11:31 | INFO | User 1337142737 написал событие: 15 октября 2023 День рождения
2025-03-25 14:11:31.396 | INFO     | handlers.user_private:process_add_event:61 - User 1337142737 написал событие: 15 октября 2023 День рождения
2025-03-25 14:11:31 | SUCCESS | Event added by 1337142737: 15-03-2025 - октября 2023 День рождения
2025-03-25 14:11:31.473 | SUCCESS  | handlers.user_private:process_add_event:81 - Event added by 1337142737: 15-03-2025 - октября 2023 День рождения
2025-03-25 14:11:34 | INFO | User 1337142737 написал событие: 📋 Показать события
2025-03-25 14:11:34.836 | INFO     | handlers.user_private:process_add_event:61 - User 1337142737 написал событие: 📋 Показать события
2025-03-25 14:11:34 | ERROR | Неверный формат даты у пользователя 1337142737: 📋 Показать события
2025-03-25 14:11:34.837 | ERROR    | handlers.user_private:process_add_event:90 - Неверный формат даты у пользователя 1337142737: 📋 Показать события
2025-03-25 14:12:09 | INFO | Опубликован анекдот: Те, кто придумал бутылку водки 0.45, могут объяснять это тем, что так легче делить на троих. Однако, на самом деле таким людям надо выдавать обуви на два размера меньше их родного и говорить, что маленькая ступня это признак аристократизма.
2025-03-25 14:12:09.685 | INFO     | utils.utils:send_random_joke:31 - Опубликован анекдот: Те, кто придумал бутылку водки 0.45, могут объяснять это тем, что так легче делить на троих. Однако, на самом деле таким людям надо выдавать обуви на два размера меньше их родного и говорить, что маленькая ступня это признак аристократизма.
2025-03-25 14:13:10 | INFO | Опубликован анекдот: Кабинет крупного чиновника-бюрократа. Вдруг заходит посетитель и орет на него:- Ты сволочь бумажная, бессовестный взяточник, тормоз прогресса...!Закончив эту обвинительную тираду, тихо спрашивает чиновника- Ну что Олег Николаевич, записали на диктофон?- Да, все записал, но дам свое разрешение на ваш проект только тогда, когда заплатите штраф за клевету.Радостный посетитель уходит восвояси.
2025-03-25 14:13:10.069 | INFO     | utils.utils:send_random_joke:31 - Опубликован анекдот: Кабинет крупного чиновника-бюрократа. Вдруг заходит посетитель и орет на него:- Ты сволочь бумажная, бессовестный взяточник, тормоз прогресса...!Закончив эту обвинительную тираду, тихо спрашивает чиновника- Ну что Олег Николаевич, записали на диктофон?- Да, все записал, но дам свое разрешение на ваш проект только тогда, когда заплатите штраф за клевету.Радостный посетитель уходит восвояси.
2025-03-25 14:14:10 | INFO | Опубликован анекдот: Два профессора беседуют о том, что озарения часто приходят во сне. Одинговорит: я на этот случай держу на тумбочке бумагу и ручку. Второй: а ядержу в постели молодую стенографистку...
2025-03-25 14:14:10.443 | INFO     | utils.utils:send_random_joke:31 - Опубликован анекдот: Два профессора беседуют о том, что озарения часто приходят во сне. Одинговорит: я на этот случай держу на тумбочке бумагу и ручку. Второй: а ядержу в постели молодую стенографистку...
2025-03-25 14:14:42 | INFO | Бот запущен
2025-03-25 14:14:42.007 | INFO     | __main__:<module>:16 - Бот запущен
2025-03-25 14:14:42 | INFO | Опубликован анекдот: Еще вчера я был уверен в завтрашнем дне, а сегодня - только  во вчерашнем.
2025-03-25 14:14:42.841 | INFO     | utils.utils:send_random_joke:31 - Опубликован анекдот: Еще вчера я был уверен в завтрашнем дне, а сегодня - только  во вчерашнем.
2025-03-25 14:14:55 | INFO | User 1337142737 старт бота
2025-03-25 14:14:55.413 | INFO     | handlers.user_private:start_cmd:36 - User 1337142737 старт бота
2025-03-25 14:14:59 | INFO | User 1337142737 добавляет событие'
2025-03-25 14:14:59.549 | INFO     | handlers.user_private:add_event_button:51 - User 1337142737 добавляет событие'
2025-03-25 14:15:49 | INFO | Бот запущен
2025-03-25 14:15:49.162 | INFO     | __main__:<module>:16 - Бот запущен
2025-03-25 14:15:50 | INFO | Опубликован анекдот: В Беларуси нашли нефть. Внешне она похожа на картошку и не горит.
2025-03-25 14:15:50.037 | INFO     | utils.utils:send_random_joke:31 - Опубликован анекдот: В Беларуси нашли нефть. Внешне она похожа на картошку и не горит.
2025-03-25 14:16:31 | INFO | Бот запущен
2025-03-25 14:16:31.857 | INFO     | __main__:<module>:16 - Бот запущен
2025-03-25 14:16:32 | INFO | Опубликован анекдот: У меня 2 детей. Что я хочу на День Рождения? Хочу принять ванну и сходить в туалет. ОДНА. Хочу поесть... ГОРЯЧУЮ еду... ДВУМЯ руками... и чай... ГОРЯЧИЙ ... с конфетой... ЦЕЛОЙ!
2025-03-25 14:16:32.725 | INFO     | utils.utils:send_random_joke:31 - Опубликован анекдот: У меня 2 детей. Что я хочу на День Рождения? Хочу принять ванну и сходить в туалет. ОДНА. Хочу поесть... ГОРЯЧУЮ еду... ДВУМЯ руками... и чай... ГОРЯЧИЙ ... с конфетой... ЦЕЛОЙ!
2025-03-25 14:16:41 | INFO | User 1337142737 старт бота
2025-03-25 14:16:41.318 | INFO     | handlers.user_private:start_cmd:36 - User 1337142737 старт бота
2025-03-25 14:16:42 | INFO | User 1337142737 добавляет событие'
2025-03-25 14:16:42.712 | INFO     | handlers.user_private:add_event_button:51 - User 1337142737 добавляет событие'
2025-03-25 14:17:33 | INFO | Опубликован анекдот: Пасха для попов - это как 8 марта для цветочников.
2025-03-25 14:17:33.082 | INFO     | utils.utils:send_random_joke:31 - Опубликован анекдот: Пасха для попов - это как 8 марта для цветочников.
2025-03-25 14:17:47 | INFO | Бот запущен
2025-03-25 14:17:47.998 | INFO     | __main__:<module>:16 - Бот запущен
2025-03-25 14:17:48 | INFO | Опубликован анекдот: Если ты прочитал новость в интернете и подумал "хуйня какая-то", то в 99% случаев так и есть.
2025-03-25 14:17:48.845 | INFO     | utils.utils:send_random_joke:31 - Опубликован анекдот: Если ты прочитал новость в интернете и подумал "хуйня какая-то", то в 99% случаев так и есть.
2025-03-25 14:18:11 | INFO | User 1337142737 старт бота
2025-03-25 14:18:11.040 | INFO     | handlers.user_private:start_cmd:36 - User 1337142737 старт бота
2025-03-25 14:18:12 | INFO | User 1337142737 добавляет событие'
2025-03-25 14:18:12.325 | INFO     | handlers.user_private:add_event_button:51 - User 1337142737 добавляет событие'
2025-03-25 14:18:34 | INFO | User 1337142737 написал событие: 2025-10-15 14:30 купить
2025-03-25 14:18:34.074 | INFO     | handlers.user_private:process_add_event:66 - User 1337142737 написал событие: 2025-10-15 14:30 купить
2025-03-25 14:18:34 | SUCCESS | Событие добавлено пользователем 1337142737: 15-10-2025 00:00 - 14:30 купить
2025-03-25 14:18:34.145 | SUCCESS  | handlers.user_private:process_add_event:90 - Событие добавлено пользователем 1337142737: 15-10-2025 00:00 - 14:30 купить
2025-03-25 14:18:36 | INFO | User 1337142737 написал событие: 📋 Показать события
2025-03-25 14:18:36.499 | INFO     | handlers.user_private:process_add_event:66 - User 1337142737 написал событие: 📋 Показать события
2025-03-25 14:18:36 | ERROR | Неверный формат даты от пользователя 1337142737: 📋 Показать события
2025-03-25 14:18:36.500 | ERROR    | handlers.user_private:process_add_event:99 - Неверный формат даты от пользователя 1337142737: 📋 Показать события
2025-03-25 14:18:49 | INFO | Опубликован анекдот: Молодая девушка заходит в парфюмерный магазин и просит показатькакие-нибудь хорошие духи.- Вот, пожалуйста, духи "Оргазм".- А эти как называются?- "Экстаз".- Простите, а нет ли у вас чего-нибудь для начинающих?
2025-03-25 14:18:49.389 | INFO     | utils.utils:send_random_joke:31 - Опубликован анекдот: Молодая девушка заходит в парфюмерный магазин и просит показатькакие-нибудь хорошие духи.- Вот, пожалуйста, духи "Оргазм".- А эти как называются?- "Экстаз".- Простите, а нет ли у вас чего-нибудь для начинающих?
2025-03-25 14:19:49 | INFO | Опубликован анекдот: Если верить, что человек произошел от обезьяны, то есть надежда, что он эволюционирует до Бога....А, вот если, человека действительно когда-то создал сам Бог, по своему подобию, то всё идёт очень хуёво...
2025-03-25 14:19:49.786 | INFO     | utils.utils:send_random_joke:31 - Опубликован анекдот: Если верить, что человек произошел от обезьяны, то есть надежда, что он эволюционирует до Бога....А, вот если, человека действительно когда-то создал сам Бог, по своему подобию, то всё идёт очень хуёво...
